,Community,Long,Lat,ProjectionScenario,TotalChangeValue,TotalChangeVolume,Poverty,Labor.Force,Housing.Characteristics,Population.Composition,Personal.Disruption,Housing.Disruption,Retiree.Migration,Urban.Sprawl,Commercial.Engagement,Commercial.Reliance,Recreational.Engagement,Recreational.Reliance,Sea.Level.Rise.Risk,Storm.Surge.Risk
1591,TREMONT_ME,-68.35192,44.2537,Future_2100_rcp45_cold_percdiff.combo.b,-5.825183311,-5.858545087,0.5828,-0.1808,0.8082,-0.6694,0.2142,0.3566,-0.3988,-1.5686,0.60025,0.27775,NA,NA,-0.15,-0.535
1592,TREMONT_ME,-68.35192,44.2537,Future_2100_rcp45_mean_percdiff.combo.b,-18.13573652,-18.29001222,0.5828,-0.1808,0.8082,-0.6694,0.2142,0.3566,-0.3988,-1.5686,0.60025,0.27775,NA,NA,-0.15,-0.535
1593,TREMONT_ME,-68.35192,44.2537,Future_2100_rcp45_warm_percdiff.combo.b,-39.92661951,-40.36953033,0.5828,-0.1808,0.8082,-0.6694,0.2142,0.3566,-0.3988,-1.5686,0.60025,0.27775,NA,NA,-0.15,-0.535
1594,TREMONT_ME,-68.35192,44.2537,Future_2100_rcp85_cold_percdiff.combo.b,-34.65196058,-35.01392267,0.5828,-0.1808,0.8082,-0.6694,0.2142,0.3566,-0.3988,-1.5686,0.60025,0.27775,NA,NA,-0.15,-0.535
1595,TREMONT_ME,-68.35192,44.2537,Future_2100_rcp85_mean_percdiff.combo.b,-66.29371739,-67.06671717,0.5828,-0.1808,0.8082,-0.6694,0.2142,0.3566,-0.3988,-1.5686,0.60025,0.27775,NA,NA,-0.15,-0.535
1596,TREMONT_ME,-68.35192,44.2537,Future_2100_rcp85_warm_percdiff.combo.b,-80.03659317,-80.96513022,0.5828,-0.1808,0.8082,-0.6694,0.2142,0.3566,-0.3988,-1.5686,0.60025,0.27775,NA,NA,-0.15,-0.535
1597,TRURO_MA,-70.06415,42.01356,Future_2055_rcp45_cold_percdiff.combo.b,-8.086701296,-0.730147858,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1598,TRURO_MA,-70.06415,42.01356,Future_2055_rcp45_mean_percdiff.combo.b,20.71720683,18.71658784,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1599,TRURO_MA,-70.06415,42.01356,Future_2055_rcp45_warm_percdiff.combo.b,82.0226614,65.81706199,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1600,TRURO_MA,-70.06415,42.01356,Future_2055_rcp85_cold_percdiff.combo.b,0.206468472,-0.718926618,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1601,TRURO_MA,-70.06415,42.01356,Future_2055_rcp85_mean_percdiff.combo.b,46.29918557,38.45400293,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1602,TRURO_MA,-70.06415,42.01356,Future_2055_rcp85_warm_percdiff.combo.b,99.04493726,77.95272266,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1603,TRURO_MA,-70.06415,42.01356,Future_2100_rcp45_cold_percdiff.combo.b,1.937645054,2.881028943,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1604,TRURO_MA,-70.06415,42.01356,Future_2100_rcp45_mean_percdiff.combo.b,35.53270388,30.14807318,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1605,TRURO_MA,-70.06415,42.01356,Future_2100_rcp45_warm_percdiff.combo.b,89.72009043,70.90838296,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1606,TRURO_MA,-70.06415,42.01356,Future_2100_rcp85_cold_percdiff.combo.b,56.67765724,52.00297725,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1607,TRURO_MA,-70.06415,42.01356,Future_2100_rcp85_mean_percdiff.combo.b,76.47402726,61.72546934,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1608,TRURO_MA,-70.06415,42.01356,Future_2100_rcp85_warm_percdiff.combo.b,-37.94934782,-25.45188008,-0.3032,0.2102,0.1424,-1.2492,-0.2162,0.8316,0.5792,0.2028,0.0355,-0.01275,NA,NA,-0.163,-0.453
1609,VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp45_cold_percdiff.combo.b,2.47282303,6.978323511,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1610,VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp45_mean_percdiff.combo.b,-17.56922308,-16.05460349,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1611,VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp45_warm_percdiff.combo.b,-46.08618904,-47.42434262,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1612,VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp85_cold_percdiff.combo.b,-0.317221349,0.412773878,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1613,VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp85_mean_percdiff.combo.b,-29.86998726,-30.41864962,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1614,VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp85_warm_percdiff.combo.b,-57.34119582,-58.29281814,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1615,VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp45_cold_percdiff.combo.b,0.992561811,3.981868118,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1616,VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp45_mean_percdiff.combo.b,-24.40841255,-24.31514988,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1617,VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp45_warm_percdiff.combo.b,-51.68773343,-52.70250192,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1618,VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp85_cold_percdiff.combo.b,-32.37192919,-34.00647513,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1619,VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp85_mean_percdiff.combo.b,-67.93800153,-68.85685453,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1620,VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp85_warm_percdiff.combo.b,-83.4753306,-83.76002282,-0.093,-0.3046,0.841,-0.8108,-0.4744,1.1558,-0.177,-1.2324,1.43925,1.21475,NA,NA,-0.032,-0.386
1621,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp45_cold_percdiff.combo.b,0.019780087,-0.385622996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1622,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp45_mean_percdiff.combo.b,1.553610992,4.094831287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1623,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp45_warm_percdiff.combo.b,2.233997963,6.504829722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1624,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp85_cold_percdiff.combo.b,0.56307732,1.149671252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1625,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp85_mean_percdiff.combo.b,1.904819356,5.378626562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp85_warm_percdiff.combo.b,2.41221701,6.975675898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1627,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp45_cold_percdiff.combo.b,0.340255,0.540910162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1628,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp45_mean_percdiff.combo.b,1.813542564,5.127216705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1629,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp45_warm_percdiff.combo.b,2.149247465,6.423284684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1630,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp85_cold_percdiff.combo.b,2.097225919,5.354925778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1631,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp85_mean_percdiff.combo.b,2.312728441,6.773806769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1632,VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp85_warm_percdiff.combo.b,2.706075156,7.815475276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1633,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp45_cold_percdiff.combo.b,-8.825330725,-21.72643408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1634,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp45_mean_percdiff.combo.b,2.931981437,13.3606949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1635,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp45_warm_percdiff.combo.b,2.553693055,20.95031699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1636,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp85_cold_percdiff.combo.b,-4.385861994,-4.145150799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1637,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp85_mean_percdiff.combo.b,1.737659333,18.11599151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1638,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp85_warm_percdiff.combo.b,-7.642768213,8.684186003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1639,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp45_cold_percdiff.combo.b,-3.430592338,-6.076024917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp45_mean_percdiff.combo.b,1.751537569,17.61921298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp45_warm_percdiff.combo.b,-6.982303656,9.954286731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp85_cold_percdiff.combo.b,-4.359715313,4.540017043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp85_mean_percdiff.combo.b,-5.057116531,15.64095687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp85_warm_percdiff.combo.b,-45.72907449,-54.49806941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp45_cold_percdiff.combo.b,-6.138948507,-15.95753171,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1646,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp45_mean_percdiff.combo.b,0.565946747,8.682360085,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1647,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp45_warm_percdiff.combo.b,5.025828157,20.72972285,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1648,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp85_cold_percdiff.combo.b,-2.930276548,-3.784324329,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1649,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp85_mean_percdiff.combo.b,3.835393995,17.18944466,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1650,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp85_warm_percdiff.combo.b,7.470397134,25.43372349,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1651,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp45_cold_percdiff.combo.b,-4.243696018,-7.430606972,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1652,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp45_mean_percdiff.combo.b,3.058572625,15.41725369,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1653,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp45_warm_percdiff.combo.b,7.740722386,25.71816217,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1654,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp85_cold_percdiff.combo.b,1.523354115,7.273285676,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1655,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp85_mean_percdiff.combo.b,9.116650492,29.53717091,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1656,WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp85_warm_percdiff.combo.b,15.63557813,34.10217271,0.0698,1.11,0.7266,-1.093,-0.723,-0.8208,1.1208,-1.1766,0.01175,0.994,NA,NA,0.382,0.8
1657,WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp45_cold_percdiff.combo.b,-7.0891409,-15.62842732,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1658,WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp45_mean_percdiff.combo.b,2.044192424,4.210893855,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1659,WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp45_warm_percdiff.combo.b,8.622679009,19.65821614,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1660,WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp85_cold_percdiff.combo.b,-1.544843817,-4.161662705,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1661,WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp85_mean_percdiff.combo.b,6.12054739,13.08789007,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1662,WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp85_warm_percdiff.combo.b,14.38775616,32.61544088,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1663,WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp45_cold_percdiff.combo.b,-3.157706817,-6.984318852,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1664,WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp45_mean_percdiff.combo.b,5.678058771,11.77225109,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1665,WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp45_warm_percdiff.combo.b,14.59964708,32.48735672,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1666,WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp85_cold_percdiff.combo.b,4.973492766,8.19877966,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1667,WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp85_mean_percdiff.combo.b,18.78958512,41.06840147,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1668,WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp85_warm_percdiff.combo.b,41.26459232,84.76493055,-0.6888,-0.2676,1.0092,-0.757,-0.3326,-1.0432,0.1472,-1.4802,1.7215,0.9715,NA,NA,1.722,0.798
1669,WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp45_cold_percdiff.combo.b,0.178949341,-0.745259238,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1670,WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp45_mean_percdiff.combo.b,1.357184694,5.871220426,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1671,WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp45_warm_percdiff.combo.b,2.431319498,9.678168674,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1672,WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp85_cold_percdiff.combo.b,0.225122245,0.746596265,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1673,WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp85_mean_percdiff.combo.b,1.701455423,7.715432862,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1674,WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp85_warm_percdiff.combo.b,3.23859402,11.72533463,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1675,WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp45_cold_percdiff.combo.b,0.354982975,0.679886623,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1676,WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp45_mean_percdiff.combo.b,1.45150775,6.988808845,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1677,WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp45_warm_percdiff.combo.b,2.506035779,10.08087397,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1678,WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp85_cold_percdiff.combo.b,2.07131279,8.24890782,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1679,WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp85_mean_percdiff.combo.b,3.649323944,12.77743198,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1680,WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp85_warm_percdiff.combo.b,5.863952045,17.19015496,-0.1308,-0.2486,0.2534,-0.4832,-0.0478,0.87,-0.0398,0.3456,0.0095,-0.118,NA,NA,0.029,0.547
1681,WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp45_cold_percdiff.combo.b,0.180958395,-2.448100533,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1682,WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp45_mean_percdiff.combo.b,2.492766711,7.158805687,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1683,WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp45_warm_percdiff.combo.b,9.159627911,26.92800538,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1684,WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp85_cold_percdiff.combo.b,3.619955189,2.057864237,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1685,WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp85_mean_percdiff.combo.b,5.491468771,13.99718789,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1686,WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp85_warm_percdiff.combo.b,13.28296463,35.69891832,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1687,WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp45_cold_percdiff.combo.b,5.754078337,4.733998974,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1688,WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp45_mean_percdiff.combo.b,4.577424612,11.95780799,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1689,WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp45_warm_percdiff.combo.b,12.3038204,33.98044247,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1690,WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp85_cold_percdiff.combo.b,4.67227723,9.172732646,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1691,WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp85_mean_percdiff.combo.b,16.70402618,39.99613547,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1692,WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp85_warm_percdiff.combo.b,30.50680241,49.62453559,-0.7006,0.1894,-0.242,-0.8646,-0.6734,0.9728,0.7586,0.13,0.12425,0.136,NA,NA,0.456,0.371
1693,WARWICK_RI,-71.41758,41.70727,Future_2055_rcp45_cold_percdiff.combo.b,0.706643366,1.68975186,-0.4522,-0.3744,0.0892,-0.5768,-0.2936,0.1342,-0.1296,-0.233,0.062,-0.1235,NA,NA,-0.089,-0.177
1694,WARWICK_RI,-71.41758,41.70727,Future_2055_rcp45_mean_percdiff.combo.b,1.363070922,6.868219558,-0.4522,-0.3744,0.0892,-0.5768,-0.2936,0.1342,-0.1296,-0.233,0.062,-0.1235,NA,NA,-0.089,-0.177
1695,WARWICK_RI,-71.41758,41.70727,Future_2055_rcp45_warm_percdiff.combo.b,2.925982357,11.75681222,-0.4522,-0.3744,0.0892,-0.5768,-0.2936,0.1342,-0.1296,-0.233,0.062,-0.1235,NA,NA,-0.089,-0.177
1696,WARWICK_RI,-71.41758,41.70727,Future_2055_rcp85_cold_percdiff.combo.b,-0.213383844,1.866096049,-0.4522,-0.3744,0.0892,-0.5768,-0.2936,0.1342,-0.1296,-0.233,0.062,-0.1235,NA,NA,-0.089,-0.177
1697,WARWICK_RI,-71.41758,41.70727,Future_2055_rcp85_mean_percdiff.combo.b,1.924090357,8.589126102,-0.4522,-0.3744,0.0892,-0.5768,-0.2936,0.1342,-0.1296,-0.233,0.062,-0.1235,NA,NA,-0.089,-0.177
1698,WARWICK_RI,-71.41758,41.70727,Future_2055_rcp85_warm_percdiff.combo.b,3.309085889,12.83505669,-0.4522,-0.3744,0.0892,-0.5768,-0.2936,0.1342,-0.1296,-0.233,0.062,-0.1235,NA,NA,-0.089,-0.177
1699,WARWICK_RI,-71.41758,41.70727,Future_2100_rcp45_cold_percdiff.combo.b,0.120368355,2.316475759,-0.4522,-0.3744,0.0892,-0.5768,-0.2936,0.1342,-0.1296,-0.233,0.062,-0.1235,NA,NA,-0.089,-0.177
1700,WARWICK_RI,-71.41758,41.70727,Future_2100_rcp45_mean_percdiff.combo.b,1.775118069,8.326940663,-0.4522,-0.3744,0.0892,-0.5768,-0.2936,0.1342,-0.1296,-0.233,0.062,-0.1235,NA,NA,-0.089,-0.177
